e, e_dot, e_int, stamp, 
-0.7297732277574492, -0.11864501318717673, -0.14235712442380546, 3164891000000, 
-0.7485657483328718, -0.12387277844845095, -0.14598285939257719, 3164959000000, 
-0.7642767633757771, -0.1150117853944262, -0.14950771596440654, 3165027000000, 
-0.7989992592182807, -0.1681117029513631, -0.15412278472846197, 3165129000000, 
-0.8366457724719011, -0.24123003032041326, -0.1599947863377306, 3165231000000, 
-0.533767391249278, 0.8841062265633425, -0.14462749486263066, 3165299000000, 
-0.57906516451138, 0.8586020265350701, -0.1299652218821706, 3165367000000, 
-0.5824612030389491, -0.16231270596557046, -0.1130195839199738, 3165435000000, 
-0.587434798071337, -0.027898778533190043, -0.1165974110414444, 3165537000000, 
-0.5908009784260198, -0.02779925129023549, -0.11737979863575372, 3165605000000, 
-0.6034423138551175, -0.05335838594593486, -0.11877853935683162, 3165673000000, 
-0.640077783879899, -0.16425601817959748, -0.12228807174406908, 3165741000000, 
-0.6568188049298624, -0.17792163691581653, -0.12668926017765858, 3165809000000, 
