x, y, th, stamp, 
-4.776832580566406, 6.6156392097473145, 0.3160288271156097, 1707435827355912554, 
-4.76003885269165, 6.621328830718994, 0.3476511953248399, 1707435827405890748, 
-4.7470197677612305, 6.626127243041992, 0.3730236387139499, 1707435827446387076, 
-4.730573654174805, 6.632769584655762, 0.40539507322240326, 1707435827497595957, 
-4.708057403564453, 6.642944812774658, 0.4483182539782822, 1707435827565941635, 
-4.695370197296143, 6.649170398712158, 0.4727603135206799, 1707435827606031329, 
-4.679805755615234, 6.6572651863098145, 0.5057557518398026, 1707435827656950937, 
-4.664466857910156, 6.665997505187988, 0.5370052821446963, 1707435827706045174, 
-4.649324893951416, 6.675083160400391, 0.5689996815907292, 1707435827757069134, 
-4.634568691253662, 6.684669494628906, 0.5998151709394238, 1707435827806566913, 
-4.623068809509277, 6.693022727966309, 0.6244451236234521, 1707435827846420528, 
-4.608778953552246, 6.703368186950684, 0.6560097242971893, 1707435827897038369, 
-4.589381694793701, 6.718791484832764, 0.6996612697310375, 1707435827965963998, 
-4.578632354736328, 6.72796106338501, 0.7242855046602795, 1707435828006502981, 
-4.565178394317627, 6.739882469177246, 0.7558194661160702, 1707435828057054101, 
-4.552758693695068, 6.7520856857299805, 0.7862804119338856, 1707435828106050152, 
-4.540255069732666, 6.764552116394043, 0.8176411001673592, 1707435828155946776, 
-4.52839994430542, 6.777527332305908, 0.8483486263341464, 1707435828206566173, 
-4.518929958343506, 6.788095474243164, 0.8728156401003847, 1707435828246476759, 
-4.507626533508301, 6.801742076873779, 0.9050843795158569, 1707435828296907357, 
-4.497023105621338, 6.815747261047363, 0.9357403017799407, 1707435828345947300, 
-4.484804630279541, 6.8327460289001465, 0.9734638429250062, 1707435828406077057, 
-4.474686622619629, 6.847505569458008, 1.005155010956088, 1707435828457147515, 
-4.465572357177734, 6.862435340881348, 1.0352714193462642, 1707435828506053840, 
-4.456564903259277, 6.877614498138428, 1.0671381194766063, 1707435828556074883, 
-4.448267936706543, 6.893159866333008, 1.0979577373615796, 1707435828606568953, 
-4.441862106323242, 6.905901908874512, 1.1230982769894355, 1707435828646456823, 
-4.434122085571289, 6.921908855438232, 1.1542964902524655, 1707435828697609056, 
-4.424636363983154, 6.944604873657227, 1.1956404892562336, 1707435828766638964, 
-4.419314861297607, 6.957685470581055, 1.2213694210617194, 1707435828806662929, 
-4.413171291351318, 6.974215030670166, 1.2533726675661494, 1707435828857643543, 
-4.407877445220947, 6.991299629211426, 1.2834432849063766, 1707435828906057723, 
-4.402993679046631, 7.008049011230469, 1.3138132677174088, 1707435828956627854, 
-4.398772716522217, 7.025040626525879, 1.3437819024289346, 1707435829006909678, 
-4.395837306976318, 7.038858890533447, 1.368091820834002, 1707435829045879762, 
-4.392104148864746, 7.056313514709473, 1.4012985762796162, 1707435829097608911, 
-4.388477802276611, 7.080540657043457, 1.4435219593152, 1707435829165964127, 
-4.386725425720215, 7.094229698181152, 1.4681177589006291, 1707435829206071142, 
-4.385006427764893, 7.11204719543457, 1.5004126517931453, 1707435829257214008, 
-4.384059429168701, 7.129270553588867, 1.5304611042612704, 1707435829306634117, 
-4.383364200592041, 7.14702033996582, 1.5621829196265153, 1707435829356601183, 
-4.383583068847656, 7.164621829986572, 1.5932719774190336, 1707435829406309493, 
-4.3837971687316895, 7.178976058959961, 1.618864075508843, 1707435829446525267, 
-4.3847198486328125, 7.196885585784912, 1.649790411796915, 1707435829496903669, 
-4.387053489685059, 7.22112512588501, 1.6909615010464303, 1707435829567645446, 
-4.388696193695068, 7.235124111175537, 1.7153837609692586, 1707435829606208139, 
-4.391427040100098, 7.252553462982178, 1.747248335277746, 1707435829657183797, 
-4.394758701324463, 7.269750595092773, 1.7775128970203946, 1707435829705974347, 
-4.398610591888428, 7.287188529968262, 1.8084455334438887, 1707435829756634266, 
-4.402822017669678, 7.304393291473389, 1.8385131396782635, 1707435829806571374, 
-4.40663480758667, 7.317990779876709, 1.8634071150911562, 1707435829846553977, 
-4.41175651550293, 7.334912300109863, 1.8952825639769202, 1707435829896969827, 
-4.4199299812316895, 7.357945919036865, 1.9368997831352963, 1707435829966974059, 
-4.425065040588379, 7.3711466789245605, 1.9627640932242523, 1707435830006096501, 
-4.431819915771484, 7.387305736541748, 1.994011744046926, 1707435830057643751, 
-4.4392595291137695, 7.403190612792969, 2.023767044747921, 1707435830106708992, 
-4.446922779083252, 7.418982982635498, 2.0548835159780072, 1707435830156649606, 
-4.455410003662109, 7.434289932250977, 2.0860720437992657, 1707435830206587496, 
-4.462233066558838, 7.446487903594971, 2.111305586147297, 1707435830246226259, 
-4.4714202880859375, 7.461589813232422, 2.141922068711093, 1707435830296969928, 
-4.485105514526367, 7.481903076171875, 2.183259013425797, 1707435830365985854, 
-4.493002891540527, 7.493439674377441, 2.207802730960442, 1707435830406668149, 
-4.503818511962891, 7.507599830627441, 2.2376775671859654, 1707435830457162532, 
-4.514510154724121, 7.521145820617676, 2.2680746944755614, 1707435830505967245, 
-4.526052951812744, 7.534624099731445, 2.300092719972881, 1707435830556633846, 
-4.53809928894043, 7.547646999359131, 2.330928763622766, 1707435830606580679, 
-4.547691345214844, 7.5575642585754395, 2.3552881127973806, 1707435830646789988, 
-4.560173511505127, 7.570074081420898, 2.386154399276934, 1707435830697216912, 
-4.5782880783081055, 7.58648681640625, 2.4278355218209864, 1707435830765984933, 
-4.588943004608154, 7.595718860626221, 2.4534930951770155, 1707435830806673733, 
-4.602554798126221, 7.60702657699585, 2.485181302640699, 1707435830857297963, 
-4.616695880889893, 7.617639541625977, 2.515953056043165, 1707435830906647692, 
-4.6309285163879395, 7.627704620361328, 2.5463891051274827, 1707435830956635221, 
-4.6457672119140625, 7.637342929840088, 2.5773661553998317, 1707435831007594516, 
-4.657742977142334, 7.644913196563721, 2.600829817365504, 1707435831046628509, 
-4.672840118408203, 7.653956413269043, 2.6323384915318524, 1707435831096880635, 
-4.688392639160156, 7.662201404571533, 2.6635200748695733, 1707435831146598497, 
-4.707301616668701, 7.67178201675415, 2.7012255595007573, 1707435831206678077, 
-4.723515033721924, 7.679265022277832, 2.7326898529288717, 1707435831258650643, 
-4.739383697509766, 7.685863494873047, 2.7616419259029117, 1707435831306653310, 
-4.755767822265625, 7.6922688484191895, 2.7929046469864582, 1707435831356644244, 
-4.772314071655273, 7.698184967041016, 2.823344906570559, 1707435831406604527, 
-4.786037921905518, 7.702601432800293, 2.8489250681019183, 1707435831445914226, 
-4.802778720855713, 7.70757532119751, 2.880860819105082, 1707435831498717893, 
-4.826291084289551, 7.713624954223633, 2.922122724717373, 1707435831566664441, 
-4.840219020843506, 7.716604709625244, 2.9462509513420545, 1707435831606676360, 
-4.85743522644043, 7.719698905944824, 2.9769446791888994, 1707435831656675896, 
-4.8747639656066895, 7.722579479217529, 3.008192523584225, 1707435831706663174, 
-4.892178058624268, 7.724781036376953, 3.0383205516504073, 1707435831756638150, 
-4.909670829772949, 7.726528644561768, 3.0691485437035664, 1707435831806599996, 
-4.9236741065979, 7.7276811599731445, 3.0934836862455755, 1707435831846649922, 
-4.9415388107299805, 7.728329181671143, 3.1237869256652937, 1707435831897202235, 
-4.959202289581299, 7.728509902954102, -3.1280169475772244, 1707435831946663206, 
-4.9802680015563965, 7.727987289428711, -3.0901493908722086, 1707435832006684527, 
-4.997821807861328, 7.7267327308654785, -3.058798288173379, 1707435832057687489, 
-5.015213489532471, 7.725224494934082, -3.028433089945362, 1707435832106661550, 
-5.032699108123779, 7.723116397857666, -2.9979712601498574, 1707435832156703038, 
-5.04995059967041, 7.720452785491943, -2.9679734750706377, 1707435832207599832, 
-5.0638508796691895, 7.717921733856201, -2.9432110349317617, 1707435832245952628, 
-5.081104755401611, 7.714227676391602, -2.9106087655339303, 1707435832297042349, 
-5.1051716804504395, 7.708297252655029, -2.8662335353211574, 1707435832367673495, 
-5.118629455566406, 7.704354763031006, -2.8418951392652487, 1707435832406117327, 
-5.1356048583984375, 7.699018478393555, -2.8104863609162267, 1707435832457692154, 
-5.1521430015563965, 7.6932477951049805, -2.779099453550037, 1707435832506636312, 
-5.168613910675049, 7.686704158782959, -2.7477570180117943, 1707435832556664447, 
-5.184922218322754, 7.679808616638184, -2.7155358386541586, 1707435832606606740, 
-5.197834491729736, 7.673928260803223, -2.6906878669130463, 1707435832645888867, 
-5.213535308837891, 7.666123867034912, -2.6600673910869133, 1707435832696961541, 
-5.2352752685546875, 7.6545634269714355, -2.6171889665179435, 1707435832766690077, 
-5.247268199920654, 7.647294998168945, -2.5923337728588822, 1707435832806716865, 
-5.262326717376709, 7.637857913970947, -2.5608495923304955, 1707435832857712276, 
-5.277210712432861, 7.627993583679199, -2.531054033063272, 1707435832906684368, 
-5.291423797607422, 7.617987632751465, -2.5010086853363287, 1707435832956665289, 
-5.305248260498047, 7.607399940490723, -2.4707923219584274, 1707435833006608299, 
-5.316323280334473, 7.598717212677002, -2.4460516547906055, 1707435833046110240, 
-5.329555511474609, 7.587143421173096, -2.414543278450678, 1707435833097287220, 
-5.347910404205322, 7.570590496063232, -2.370894663723889, 1707435833166687339, 
-5.357969760894775, 7.5607194900512695, -2.346782451167395, 1707435833206722977, 
-5.3704328536987305, 7.548011779785156, -2.3155980369223443, 1707435833257708603, 
-5.381924629211426, 7.535373687744141, -2.2853513861885317, 1707435833306684546, 
-5.393261432647705, 7.52160120010376, -2.2548542031207033, 1707435833356677960, 
-5.404407501220703, 7.5079851150512695, -2.2231326081526293, 1707435833406612838, 
-5.412875175476074, 7.496523380279541, -2.1978508165479527, 1707435833446687300, 
-5.42305850982666, 7.482236385345459, -2.1653135205830076, 1707435833497331500, 
-5.433046817779541, 7.46747350692749, -2.1348920703747023, 1707435833546672713, 
-5.443988800048828, 7.449286937713623, -2.0993406255117235, 1707435833606283277, 
-5.452816009521484, 7.433849334716797, -2.068202880998557, 1707435833657698039, 
-5.461181640625, 7.4183349609375, -2.0365824273329256, 1707435833706692104, 
-5.468743324279785, 7.4022979736328125, -2.0051359742588364, 1707435833756683355, 
-5.476145267486572, 7.38615083694458, -1.9734049234990012, 1707435833806616003, 
-5.481788158416748, 7.373131275177002, -1.9476633490751676, 1707435833847820981, 
-5.488144397735596, 7.3565545082092285, -1.9170787206760702, 1707435833897265419, 
-5.496087551116943, 7.333433628082275, -1.8733950700326873, 1707435833966685812, 
-5.500328540802002, 7.319833278656006, -1.8486885561696857, 1707435834006707703, 
-5.505188941955566, 7.302812576293945, -1.8161116734920713, 1707435834058355938, 
-5.50918436050415, 7.28593635559082, -1.7875154720936306, 1707435834106509730, 
-5.512779235839844, 7.26862907409668, -1.7573571550031977, 1707435834156686565, 
-5.515834331512451, 7.251253604888916, -1.7264174649066018, 1707435834206632480, 
-5.518636703491211, 7.230361461639404, -1.6901261982970814, 1707435834266148262, 
-5.520047187805176, 7.219912052154541, -1.6703624626863378, 1707435834297009862, 
-5.522280693054199, 7.195262432098389, -1.627244210146864, 1707435834367703704, 
-5.522769451141357, 7.181178569793701, -1.6031145867296508, 1707435834406716110, 
-5.523304462432861, 7.16335916519165, -1.571782039784014, 1707435834458773765, 
-5.523078918457031, 7.145783424377441, -1.5420763920292089, 1707435834506687519, 
-5.52236270904541, 7.128045082092285, -1.509838174879822, 1707435834556685619, 
-5.5213751792907715, 7.11029052734375, -1.4772628491079627, 1707435834606452850, 
-5.519834995269775, 7.096238613128662, -1.4525053913335098, 1707435834645988770, 
-5.517626762390137, 7.078516960144043, -1.4205986186548747, 1707435834697825070, 
-5.514852523803711, 7.0610809326171875, -1.390590289124857, 1707435834746685930, 
-5.5107831954956055, 7.040515899658203, -1.3532760788890053, 1707435834806274679, 
-5.506913661956787, 7.0233330726623535, -1.3193599037196784, 1707435834857801132, 
-5.502283573150635, 7.006290435791016, -1.2890145621454079, 1707435834906706319, 
-5.497297763824463, 6.989325523376465, -1.258364396195707, 1707435834956691128, 
-5.49169397354126, 6.972323417663574, -1.2269775635011406, 1707435835007454078, 
-5.486781597137451, 6.9590301513671875, -1.2040237603210813, 1707435835046720034, 
-5.4776530265808105, 6.935997486114502, -1.1596532478494557, 1707435835116313697, 
-5.473529815673828, 6.926387310028076, -1.1407503201540805, 1707435835146668872, 
-5.464245796203613, 6.907135009765625, -1.1023483129932483, 1707435835206719310, 
-5.456254959106445, 6.891246795654297, -1.0699399183816791, 1707435835257799232, 
-5.447605609893799, 6.876147270202637, -1.0396059615196231, 1707435835306688040, 
-5.438586235046387, 6.861073017120361, -1.0087640894883283, 1707435835356700039, 
-5.428909778594971, 6.846216201782227, -0.9773597334951998, 1707435835406456530, 
-5.420871734619141, 6.834521293640137, -0.9519929297629347, 1707435835447016123, 
-5.410740852355957, 6.81999397277832, -0.9189146466997522, 1707435835498229466, 
-5.399928569793701, 6.806124687194824, -0.8892482518486075, 1707435835546689505, 
-5.386353492736816, 6.789750576019287, -0.8526754354017059, 1707435835606724147, 
-5.374842643737793, 6.776377201080322, -0.8188357525819201, 1707435835658341401, 
-5.362056732177734, 6.763766288757324, -0.7889313055412865, 1707435835706707393, 
-5.349710464477539, 6.751314640045166, -0.75653757465992, 1707435835756697249, 
-5.336605072021484, 6.7389068603515625, -0.7256010448139621, 1707435835806465089, 
-5.326028347015381, 6.7298970222473145, -0.701030857243678, 1707435835846922751, 
-5.312588691711426, 6.718514919281006, -0.6695017005109252, 1707435835897716159, 
-5.292823314666748, 6.703654766082764, -0.6254675878623566, 1707435835966708858, 
-5.28125, 6.6952595710754395, -0.6002947571184757, 1707435836006732453, 
-5.2662529945373535, 6.68504524230957, -0.5682879785825646, 1707435836058736535, 
-5.251331329345703, 6.676052093505859, -0.5386308612438895, 1707435836106707508, 
-5.236006259918213, 6.667157173156738, -0.5069019335513808, 1707435836156702125, 
-5.220690727233887, 6.658786296844482, -0.4750524275017157, 1707435836207464730, 
-5.208241939544678, 6.652419090270996, -0.45031228580513166, 1707435836246984643, 
-5.185853004455566, 6.64192008972168, -0.40627207193368126, 1707435836316394969, 
-5.169618606567383, 6.635043144226074, -0.37585315814404247, 1707435836367247015, 
-5.156818389892578, 6.630031108856201, -0.35189787035130254, 1707435836406735124, 
-5.140140056610107, 6.62390661239624, -0.3205228979644582, 1707435836458208198, 
-5.123413562774658, 6.618889331817627, -0.2902724913688001, 1707435836506699149, 
-5.106481552124023, 6.613785266876221, -0.259129079422115, 1707435836556734876, 
-5.089376926422119, 6.609367847442627, -0.22737225497522098, 1707435836607468657, 
-5.075847625732422, 6.6064839363098145, -0.20292020953722187, 1707435836646746015, 
-5.058241844177246, 6.602747917175293, -0.17025303324560673, 1707435836698233016, 
-5.034020900726318, 6.599122524261475, -0.13044540565553087, 1707435836767531930, 
-5.0198564529418945, 6.597156047821045, -0.10594950716290187, 1707435836806570523, 
-5.002322673797607, 6.595402717590332, -0.07377801968603699, 1707435836856865721, 
-4.984617710113525, 6.594181060791016, -0.0439840368782783, 1707435836906711785, 
-4.966968536376953, 6.593526840209961, -0.012358141192756942, 1707435836956711074, 
-4.949378967285156, 6.593445301055908, 0.01897038060126924, 1707435837007471404, 
-4.935402870178223, 6.593719005584717, 0.042863367244340964, 1707435837046615947, 
-4.917596817016602, 6.594341278076172, 0.07663281685298523, 1707435837098556566, 
-4.893064022064209, 6.596696853637695, 0.12021054335363246, 1707435837167384473, 
-4.878927230834961, 6.5984601974487305, 0.14529380063600014, 1707435837206812821, 
-4.8611555099487305, 6.601181983947754, 0.17751052200168851, 1707435837258742071, 
-4.844151973724365, 6.604330062866211, 0.20647877662062397, 1707435837306551142, 
-4.826547622680664, 6.60809326171875, 0.23788527951679772, 1707435837357769800, 
-4.809449672698975, 6.612567901611328, 0.2683930796360496, 1707435837407477264, 
-4.796029090881348, 6.616201877593994, 0.2943911139840982, 1707435837447769516, 
-4.779065132141113, 6.621320724487305, 0.32672782778985093, 1707435837498545629, 
-4.7625956535339355, 6.627344131469727, 0.35666670749334584, 1707435837546537375, 
-4.742755889892578, 6.634789943695068, 0.3943581987515914, 1707435837607819822, 
-4.72641134262085, 6.6415605545043945, 0.4257584150676809, 1707435837658746818, 
